1;0612;Sinterklaas;
2;1000;Brussel;Brussel (19 gemeenten)
3;1005;Verenigde Vergadering Van De Gemeenschappelijke ;
4;1006;Raad Van De Vlaamse Gemeenschapscommissie;
5;1007;Assemblée De La Commission Communautaire Française;
6;1008;Kamer Van Volksvertegenwoordigers;
7;1009;Belgische Senaat;
8;1011;Vlaams Parlement;
9;1012;Parlement De La Communauté Française;
10;1020;Laken;Brussel (19 gemeenten)
11;1030;Schaarbeek;Brussel (19 gemeenten)
12;1031;Christelijke Sociale Organisaties;
13;1033;RTL-TVI;
14;1035;Ministerie Van Het Brussels Hoofdstedelijk Gewest;
15;1040;Etterbeek;Brussel (19 gemeenten)
16;1041;International Press Center;
17;1043;VRT;
18;1044;RTBF;
19;1045;Div -- Obsolete - Use 1212 Instead;
20;1046;European External Action Service;
21;1047;Europees Parlement;
22;1048;Europese Unie - Raad;
23;1049;Europese Unie - Commissie;
24;1050;Elsene;Brussel (19 gemeenten)
25;1060;Sint-Gillis;Brussel (19 gemeenten)
26;1070;Anderlecht;Brussel (19 gemeenten)
27;1080;Sint-Jans-Molenbeek;Brussel (19 gemeenten)
28;1081;Koekelberg;Brussel (19 gemeenten)
29;1082;Sint-Agatha-Berchem;Brussel (19 gemeenten)
30;1083;Ganshoren;Brussel (19 gemeenten)
31;1090;Jette;Brussel (19 gemeenten)
32;1099;Brussel X;
33;1100;Postcheque;
34;1101;Scanning;
35;1105;Soc;
36;1110;Nato;
37;1120;Neder-Over-Heembeek;Brussel (19 gemeenten)
38;1130;Haren;Brussel (19 gemeenten)
39;1140;Evere;Brussel (19 gemeenten)
40;1150;Sint-Pieters-Woluwe;Brussel (19 gemeenten)
41;1160;Oudergem;Brussel (19 gemeenten)
42;1170;Watermaal-Bosvoorde;Brussel (19 gemeenten)
43;1180;Ukkel;Brussel (19 gemeenten)
44;1190;Vorst;Brussel (19 gemeenten)
45;1200;Sint-Lambrechts-Woluwe;Brussel (19 gemeenten)
46;1201;Rtl-Tvi -- Obsolete - Use 1033 Instead;
47;1210;Sint-Joost-Ten-Noode;Brussel (19 gemeenten)
48;1212;FOD Mobiliteit;
49;1300;Limal;Waals-Brabant
50;1300;Wavre;Waals-Brabant
51;1301;Bierges;Waals-Brabant
52;1310;La Hulpe;Waals-Brabant
53;1315;Glimes;Waals-Brabant
54;1315;Incourt;Waals-Brabant
55;1315;Opprebais;Waals-Brabant
56;1315;Piètrebais;Waals-Brabant
57;1315;Roux-Miroir;Waals-Brabant
58;1320;Beauvechain;Waals-Brabant
59;1320;Hamme-Mille;Waals-Brabant
60;1320;L'Ecluse;Waals-Brabant
61;1320;Nodebais;Waals-Brabant
62;1320;Tourinnes-La-Grosse;Waals-Brabant
63;1325;Bonlez;Waals-Brabant
64;1325;Chaumont-Gistoux;Waals-Brabant
65;1325;Corroy-Le-Grand;Waals-Brabant
66;1325;Dion-Valmont;Waals-Brabant
67;1325;Longueville;Waals-Brabant
68;1330;Rixensart;Waals-Brabant
69;1331;Rosières;Waals-Brabant
70;1332;Genval;Waals-Brabant
71;1340;Ottignies;Waals-Brabant
72;1341;Céroux-Mousty;Waals-Brabant
73;1342;Limelette;Waals-Brabant
74;1348;Louvain-La-Neuve;Waals-Brabant
75;1350;Enines;Waals-Brabant
76;1350;Folx-Les-Caves;Waals-Brabant
77;1350;Jandrain-Jandrenouille;Waals-Brabant
78;1350;Jauche;Waals-Brabant
79;1350;Marilles;Waals-Brabant
80;1350;Noduwez;Waals-Brabant
81;1350;Orp-Le-Grand;Waals-Brabant
82;1357;Linsmeau;Waals-Brabant
83;1357;Neerheylissem;Waals-Brabant
84;1357;Opheylissem;Waals-Brabant
85;1360;Malèves-Sainte-Marie-Wastines;Waals-Brabant
86;1360;Orbais;Waals-Brabant
87;1360;Perwez;Waals-Brabant
88;1360;Thorembais-Les-Béguines;Waals-Brabant
89;1360;Thorembais-Saint-Trond;Waals-Brabant
90;1367;Autre-Eglise;Waals-Brabant
91;1367;Bomal;Waals-Brabant
92;1367;Geest-Gérompont-Petit-Rosière;Waals-Brabant
93;1367;Gérompont;Waals-Brabant
94;1367;Grand-Rosière-Hottomont;Waals-Brabant
95;1367;Huppaye;Waals-Brabant
96;1367;Mont-Saint-André;Waals-Brabant
97;1367;Ramillies;Waals-Brabant
98;1370;Dongelberg;Waals-Brabant
99;1370;Jauchelette;Waals-Brabant
100;1370;Jodoigne;Waals-Brabant
101;1370;Jodoigne-Souveraine;Waals-Brabant
102;1370;Lathuy;Waals-Brabant
103;1370;Mélin;Waals-Brabant
104;1370;Piétrain;Waals-Brabant
105;1370;Saint-Jean-Geest;Waals-Brabant
106;1370;Saint-Remy-Geest;Waals-Brabant
107;1370;Zétrud-Lumay;Waals-Brabant
108;1380;Couture-Saint-Germain;Waals-Brabant
109;1380;Lasne-Chapelle-Saint-Lambert;Waals-Brabant
110;1380;Maransart;Waals-Brabant
111;1380;Ohain;Waals-Brabant
112;1380;Plancenoit;Waals-Brabant
113;1390;Archennes;Waals-Brabant
114;1390;Biez;Waals-Brabant
115;1390;Bossut-Gottechain;Waals-Brabant
116;1390;Grez-Doiceau;Waals-Brabant
117;1390;Nethen;Waals-Brabant
118;1400;Monstreux;Waals-Brabant
119;1400;Nivelles;Waals-Brabant
120;1401;Baulers;Waals-Brabant
121;1402;Thines;Waals-Brabant
122;1404;Bornival;Waals-Brabant
123;1410;Waterloo;Waals-Brabant
124;1414;Promo-Control;
125;1420;Braine-L'Alleud;Waals-Brabant
126;1421;Ophain-Bois-Seigneur-Isaac;Waals-Brabant
127;1428;Lillois-Witterzée;Waals-Brabant
128;1430;Bierghes;Waals-Brabant
129;1430;Quenast;Waals-Brabant
130;1430;Rebecq-Rognon;Waals-Brabant
131;1435;Corbais;Waals-Brabant
132;1435;Hévillers;Waals-Brabant
133;1435;Mont-Saint-Guibert;Waals-Brabant
134;1440;Braine-Le-Château;Waals-Brabant
135;1440;Wauthier-Braine;Waals-Brabant
136;1450;Chastre-Villeroux-Blanmont;Waals-Brabant
137;1450;Cortil-Noirmont;Waals-Brabant
138;1450;Gentinnes;Waals-Brabant
139;1450;Saint-Géry;Waals-Brabant
140;1457;Nil-Saint-Vincent-Saint-Martin;Waals-Brabant
141;1457;Tourinnes-Saint-Lambert;Waals-Brabant
142;1457;Walhain-Saint-Paul;Waals-Brabant
143;1460;Ittre;Waals-Brabant
144;1460;Virginal-Samme;Waals-Brabant
145;1461;Haut-Ittre;Waals-Brabant
146;1470;Baisy-Thy;Waals-Brabant
147;1470;Bousval;Waals-Brabant
148;1470;Genappe;Waals-Brabant
149;1471;Loupoigne;Waals-Brabant
150;1472;Vieux-Genappe;Waals-Brabant
151;1473;Glabais;Waals-Brabant
152;1474;Ways;Waals-Brabant
153;1476;Houtain-Le-Val;Waals-Brabant
154;1480;Clabecq;Waals-Brabant
155;1480;Oisquercq;Waals-Brabant
156;1480;Saintes;Waals-Brabant
157;1480;Tubize;Waals-Brabant
158;1490;Court-Saint-Etienne;Waals-Brabant
159;1495;Marbais;Waals-Brabant
160;1495;Mellery;Waals-Brabant
161;1495;Sart-Dames-Avelines;Waals-Brabant
162;1495;Tilly;Waals-Brabant
163;1495;Villers-La-Ville;Waals-Brabant
164;1500;Halle;Vlaams-Brabant
165;1501;Buizingen;Vlaams-Brabant
166;1502;Lembeek;Vlaams-Brabant
167;1540;Herfelingen;Vlaams-Brabant
168;1540;Herne;Vlaams-Brabant
169;1541;Sint-Pieters-Kapelle;Vlaams-Brabant
170;1547;Bever;Vlaams-Brabant
171;1560;Hoeilaart;Vlaams-Brabant
172;1570;Galmaarden;Vlaams-Brabant
173;1570;Tollembeek;Vlaams-Brabant
174;1570;Vollezele;Vlaams-Brabant
175;1600;Oudenaken;Vlaams-Brabant
176;1600;Sint-Laureins-Berchem;Vlaams-Brabant
177;1600;Sint-Pieters-Leeuw;Vlaams-Brabant
178;1601;Ruisbroek;Vlaams-Brabant
179;1602;Vlezenbeek;Vlaams-Brabant
180;1620;Drogenbos;Vlaams-Brabant
181;1630;Linkebeek;Vlaams-Brabant
182;1640;Sint-Genesius-Rode;Vlaams-Brabant
183;1650;Beersel;Vlaams-Brabant
184;1651;Lot;Vlaams-Brabant
185;1652;Alsemberg;Vlaams-Brabant
186;1653;Dworp;Vlaams-Brabant
187;1654;Huizingen;Vlaams-Brabant
188;1670;Bogaarden;Vlaams-Brabant
189;1670;Heikruis;Vlaams-Brabant
190;1670;Pepingen;Vlaams-Brabant
191;1671;Elingen;Vlaams-Brabant
192;1673;Beert;Vlaams-Brabant
193;1674;Bellingen;Vlaams-Brabant
194;1700;Dilbeek;Vlaams-Brabant
195;1700;Sint-Martens-Bodegem;Vlaams-Brabant
196;1700;Sint-Ulriks-Kapelle;Vlaams-Brabant
197;1701;Itterbeek;Vlaams-Brabant
198;1702;Groot-Bijgaarden;Vlaams-Brabant
199;1703;Schepdaal;Vlaams-Brabant
200;1730;Asse;Vlaams-Brabant
201;1730;Bekkerzeel;Vlaams-Brabant
202;1730;Kobbegem;Vlaams-Brabant
203;1730;Mollem;Vlaams-Brabant
204;1731;Relegem;Vlaams-Brabant
205;1731;Zellik;Vlaams-Brabant
206;1733;Highco Data;
207;1740;Ternat;Vlaams-Brabant
208;1741;Wambeek;Vlaams-Brabant
209;1742;Sint-Katherina-Lombeek;Vlaams-Brabant
210;1745;Mazenzele;Vlaams-Brabant
211;1745;Opwijk;Vlaams-Brabant
212;1750;Gaasbeek;Vlaams-Brabant
213;1750;Sint-Kwintens-Lennik;Vlaams-Brabant
214;1750;Sint-Martens-Lennik;Vlaams-Brabant
215;1755;Gooik;Vlaams-Brabant
216;1755;Kester;Vlaams-Brabant
217;1755;Leerbeek;Vlaams-Brabant
218;1755;Oetingen;Vlaams-Brabant
219;1760;Onze-Lieve-Vrouw-Lombeek;Vlaams-Brabant
220;1760;Pamel;Vlaams-Brabant
221;1760;Roosdaal;Vlaams-Brabant
222;1760;Strijtem;Vlaams-Brabant
223;1761;Borchtlombeek;Vlaams-Brabant
224;1770;Liedekerke;Vlaams-Brabant
225;1780;Wemmel;Vlaams-Brabant
226;1785;Brussegem;Vlaams-Brabant
227;1785;Hamme;Vlaams-Brabant
228;1785;Merchtem;Vlaams-Brabant
229;1790;Affligem;Vlaams-Brabant
230;1790;Essene;Vlaams-Brabant
231;1790;Hekelgem;Vlaams-Brabant
232;1790;Teralfene;Vlaams-Brabant
233;1800;Peutie;Vlaams-Brabant
234;1800;Vilvoorde;Vlaams-Brabant
235;1804;Cargovil;
236;1818;Vtm;
237;1820;Melsbroek;Vlaams-Brabant
238;1820;Perk;Vlaams-Brabant
239;1820;Steenokkerzeel;Vlaams-Brabant
240;1830;Machelen;Vlaams-Brabant
241;1831;Diegem;Vlaams-Brabant
242;1840;Londerzeel;Vlaams-Brabant
243;1840;Malderen;Vlaams-Brabant
244;1840;Steenhuffel;Vlaams-Brabant
245;1850;Grimbergen;Vlaams-Brabant
246;1851;Humbeek;Vlaams-Brabant
247;1852;Beigem;Vlaams-Brabant
248;1853;Strombeek-Bever;Vlaams-Brabant
249;1860;Meise;Vlaams-Brabant
250;1861;Wolvertem;Vlaams-Brabant
251;1880;Kapelle-Op-Den-Bos;Vlaams-Brabant
252;1880;Nieuwenrode;Vlaams-Brabant
253;1880;Ramsdonk;Vlaams-Brabant
254;1910;Berg;Vlaams-Brabant
255;1910;Buken;Vlaams-Brabant
256;1910;Kampenhout;Vlaams-Brabant
257;1910;Nederokkerzeel;Vlaams-Brabant
258;1930;Nossegem;Vlaams-Brabant
259;1930;Zaventem;Vlaams-Brabant
260;1931;Brucargo;
261;1932;Sint-Stevens-Woluwe;Vlaams-Brabant
262;1933;Sterrebeek;Vlaams-Brabant
263;1934;Office Exchange Brussels Airport Remailing;
264;1935;Corporate Village;
265;1950;Kraainem;Vlaams-Brabant
266;1970;Wezembeek-Oppem;Vlaams-Brabant
267;1980;Eppegem;Vlaams-Brabant
268;1980;Zemst;Vlaams-Brabant
269;1981;Hofstade;Vlaams-Brabant
270;1982;Elewijt;Vlaams-Brabant
271;1982;Weerde;Vlaams-Brabant
272;2000;Antwerpen;Antwerpen
273;2018;Antwerpen;Antwerpen
274;2020;Antwerpen;Antwerpen
275;2030;Antwerpen;Antwerpen
276;2040;Antwerpen;Antwerpen
277;2040;Berendrecht;Antwerpen
278;2040;Lillo;Antwerpen
279;2040;Zandvliet;Antwerpen
280;2050;Antwerpen;Antwerpen
281;2060;Antwerpen;Antwerpen
282;2070;Burcht;Antwerpen
283;2070;Zwijndrecht;Antwerpen
284;2099;Antwerpen X;
285;2100;Deurne;Antwerpen
286;2110;Wijnegem;Antwerpen
287;2140;Borgerhout;Antwerpen
288;2150;Borsbeek;Antwerpen
289;2160;Wommelgem;Antwerpen
290;2170;Merksem;Antwerpen
291;2180;Ekeren;Antwerpen
292;2200;Herentals;Antwerpen
293;2200;Morkhoven;Antwerpen
294;2200;Noorderwijk;Antwerpen
295;2220;Hallaar;Antwerpen
296;2220;Heist-Op-Den-Berg;Antwerpen
297;2221;Booischot;Antwerpen
298;2222;Itegem;Antwerpen
299;2222;Wiekevorst;Antwerpen
300;2223;Schriek;Antwerpen
301;2230;Herselt;Antwerpen
302;2230;Ramsel;Antwerpen
303;2235;Houtvenne;Antwerpen
304;2235;Hulshout;Antwerpen
305;2235;Westmeerbeek;Antwerpen
306;2240;Massenhoven;Antwerpen
307;2240;Viersel;Antwerpen
308;2240;Zandhoven;Antwerpen
309;2242;Pulderbos;Antwerpen
310;2243;Pulle;Antwerpen
311;2250;Olen;Antwerpen
312;2260;Oevel;Antwerpen
313;2260;Tongerlo;Antwerpen
314;2260;Westerlo;Antwerpen
315;2260;Zoerle-Parwijs;Antwerpen
316;2270;Herenthout;Antwerpen
317;2275;Gierle;Antwerpen
318;2275;Lille;Antwerpen
319;2275;Poederlee;Antwerpen
320;2275;Wechelderzande;Antwerpen
321;2280;Grobbendonk;Antwerpen
322;2288;Bouwel;Antwerpen
323;2290;Vorselaar;Antwerpen
324;2300;Turnhout;Antwerpen
325;2310;Rijkevorsel;Antwerpen
326;2320;Hoogstraten;Antwerpen
327;2321;Meer;Antwerpen
328;2322;Minderhout;Antwerpen
329;2323;Wortel;Antwerpen
330;2328;Meerle;Antwerpen
331;2330;Merksplas;Antwerpen
332;2340;Beerse;Antwerpen
333;2340;Vlimmeren;Antwerpen
334;2350;Vosselaar;Antwerpen
335;2360;Oud-Turnhout;Antwerpen
336;2370;Arendonk;Antwerpen
337;2380;Ravels;Antwerpen
338;2381;Weelde;Antwerpen
339;2382;Poppel;Antwerpen
340;2387;Baarle-Hertog;Antwerpen
341;2390;Malle;Antwerpen
342;2390;Oostmalle;Antwerpen
343;2390;Westmalle;Antwerpen
344;2400;Mol;Antwerpen
345;2430;Eindhout;Antwerpen
346;2430;Vorst;Antwerpen
347;2431;Varendonk;Antwerpen
348;2431;Veerle;Antwerpen
349;2440;Geel;Antwerpen
350;2450;Meerhout;Antwerpen
351;2460;Kasterlee;Antwerpen
352;2460;Lichtaart;Antwerpen
353;2460;Tielen;Antwerpen
354;2470;Retie;Antwerpen
355;2480;Dessel;Antwerpen
356;2490;Balen;Antwerpen
357;2491;Olmen;Antwerpen
358;2500;Koningshooikt;Antwerpen
359;2500;Lier;Antwerpen
360;2520;Broechem;Antwerpen
361;2520;Emblem;Antwerpen
362;2520;Oelegem;Antwerpen
363;2520;Ranst;Antwerpen
364;2530;Boechout;Antwerpen
365;2531;Vremde;Antwerpen
366;2540;Hove;Antwerpen
367;2547;Lint;Antwerpen
368;2550;Kontich;Antwerpen
369;2550;Waarloos;Antwerpen
370;2560;Bevel;Antwerpen
371;2560;Kessel;Antwerpen
372;2560;Nijlen;Antwerpen
373;2570;Duffel;Antwerpen
374;2580;Beerzel;Antwerpen
375;2580;Putte;Antwerpen
376;2590;Berlaar;Antwerpen
377;2590;Gestel;Antwerpen
378;2600;Berchem;Antwerpen
379;2610;Wilrijk;Antwerpen
380;2620;Hemiksem;Antwerpen
381;2627;Schelle;Antwerpen
382;2630;Aartselaar;Antwerpen
383;2640;Mortsel;Antwerpen
384;2650;Edegem;Antwerpen
385;2660;Hoboken;Antwerpen
386;2800;Mechelen;Antwerpen
387;2800;Walem;Antwerpen
388;2801;Heffen;Antwerpen
389;2811;Hombeek;Antwerpen
390;2811;Leest;Antwerpen
391;2812;Muizen;Antwerpen
392;2820;Bonheiden;Antwerpen
393;2820;Rijmenam;Antwerpen
394;2830;Blaasveld;Antwerpen
395;2830;Heindonk;Antwerpen
396;2830;Tisselt;Antwerpen
397;2830;Willebroek;Antwerpen
398;2840;Reet;Antwerpen
399;2840;Rumst;Antwerpen
400;2840;Terhagen;Antwerpen
401;2845;Niel;Antwerpen
402;2850;Boom;Antwerpen
403;2860;Sint-Katelijne-Waver;Antwerpen
404;2861;Onze-Lieve-Vrouw-Waver;Antwerpen
405;2870;Breendonk;Antwerpen
406;2870;Liezele;Antwerpen
407;2870;Puurs;Antwerpen
408;2870;Ruisbroek;Antwerpen
409;2880;Bornem;Antwerpen
410;2880;Hingene;Antwerpen
411;2880;Mariekerke;Antwerpen
412;2880;Weert;Antwerpen
413;2890;Lippelo;Antwerpen
414;2890;Oppuurs;Antwerpen
415;2890;Sint-Amands;Antwerpen
416;2900;Schoten;Antwerpen
417;2910;Essen;Antwerpen
418;2920;Kalmthout;Antwerpen
419;2930;Brasschaat;Antwerpen
420;2940;Hoevenen;Antwerpen
421;2940;Stabroek;Antwerpen
422;2950;Kapellen;Antwerpen
423;2960;Brecht;Antwerpen
424;2960;Sint-Job-In-'T-Goor;Antwerpen
425;2960;Sint-Lenaarts;Antwerpen
426;2970;'S Gravenwezel;Antwerpen
427;2970;Schilde;Antwerpen
428;2980;Halle;Antwerpen
429;2980;Zoersel;Antwerpen
430;2990;Loenhout;Antwerpen
431;2990;Wuustwezel;Antwerpen
432;3000;Leuven;Vlaams-Brabant
433;3001;Heverlee;Vlaams-Brabant
434;3010;Kessel Lo;Vlaams-Brabant
435;3012;Wilsele;Vlaams-Brabant
436;3018;Wijgmaal;Vlaams-Brabant
437;3020;Herent;Vlaams-Brabant
438;3020;Veltem-Beisem;Vlaams-Brabant
439;3020;Winksele;Vlaams-Brabant
440;3040;Huldenberg;Vlaams-Brabant
441;3040;Loonbeek;Vlaams-Brabant
442;3040;Neerijse;Vlaams-Brabant
443;3040;Ottenburg;Vlaams-Brabant
444;3040;Sint-Agatha-Rode;Vlaams-Brabant
445;3050;Oud-Heverlee;Vlaams-Brabant
446;3051;Sint-Joris-Weert;Vlaams-Brabant
447;3052;Blanden;Vlaams-Brabant
448;3053;Haasrode;Vlaams-Brabant
449;3054;Vaalbeek;Vlaams-Brabant
450;3060;Bertem;Vlaams-Brabant
451;3060;Korbeek-Dijle;Vlaams-Brabant
452;3061;Leefdaal;Vlaams-Brabant
453;3070;Kortenberg;Vlaams-Brabant
454;3071;Erps-Kwerps;Vlaams-Brabant
455;3078;Everberg;Vlaams-Brabant
456;3078;Meerbeek;Vlaams-Brabant
457;3080;Duisburg;Vlaams-Brabant
458;3080;Tervuren;Vlaams-Brabant
459;3080;Vossem;Vlaams-Brabant
460;3090;Overijse;Vlaams-Brabant
461;3110;Rotselaar;Vlaams-Brabant
462;3111;Wezemaal;Vlaams-Brabant
463;3118;Werchter;Vlaams-Brabant
464;3120;Tremelo;Vlaams-Brabant
465;3128;Baal;Vlaams-Brabant
466;3130;Begijnendijk;Vlaams-Brabant
467;3130;Betekom;Vlaams-Brabant
468;3140;Keerbergen;Vlaams-Brabant
469;3150;Haacht;Vlaams-Brabant
470;3150;Tildonk;Vlaams-Brabant
471;3150;Wespelaar;Vlaams-Brabant
472;3190;Boortmeerbeek;Vlaams-Brabant
473;3191;Hever;Vlaams-Brabant
474;3200;Aarschot;Vlaams-Brabant
475;3200;Gelrode;Vlaams-Brabant
476;3201;Langdorp;Vlaams-Brabant
477;3202;Rillaar;Vlaams-Brabant
478;3210;Linden;Vlaams-Brabant
479;3210;Lubbeek;Vlaams-Brabant
480;3211;Binkom;Vlaams-Brabant
481;3212;Pellenberg;Vlaams-Brabant
482;3220;Holsbeek;Vlaams-Brabant
483;3220;Kortrijk-Dutsel;Vlaams-Brabant
484;3220;Sint-Pieters-Rode;Vlaams-Brabant
485;3221;Nieuwrode;Vlaams-Brabant
486;3270;Scherpenheuvel;Vlaams-Brabant
487;3271;Averbode;Vlaams-Brabant
488;3271;Zichem;Vlaams-Brabant
489;3272;Messelbroek;Vlaams-Brabant
490;3272;Testelt;Vlaams-Brabant
491;3290;Deurne;Vlaams-Brabant
492;3290;Diest;Vlaams-Brabant
493;3290;Schaffen;Vlaams-Brabant
494;3290;Webbekom;Vlaams-Brabant
495;3293;Kaggevinne;Vlaams-Brabant
496;3294;Molenstede;Vlaams-Brabant
497;3300;Bost;Vlaams-Brabant
498;3300;Goetsenhoven;Vlaams-Brabant
499;3300;Hakendover;Vlaams-Brabant
500;3300;Kumtich;Vlaams-Brabant
501;3300;Oorbeek;Vlaams-Brabant
502;3300;Oplinter;Vlaams-Brabant
503;3300;Sint-Margriete-Houtem;Vlaams-Brabant
504;3300;Tienen;Vlaams-Brabant
505;3300;Vissenaken;Vlaams-Brabant
506;3320;Hoegaarden;Vlaams-Brabant
507;3320;Meldert;Vlaams-Brabant
508;3321;Outgaarden;Vlaams-Brabant
509;3350;Drieslinter;Vlaams-Brabant
510;3350;Linter;Vlaams-Brabant
511;3350;Melkwezer;Vlaams-Brabant
512;3350;Neerhespen;Vlaams-Brabant
513;3350;Neerlinter;Vlaams-Brabant
514;3350;Orsmaal-Gussenhoven;Vlaams-Brabant
515;3350;Overhespen;Vlaams-Brabant
516;3350;Wommersom;Vlaams-Brabant
