1;0612;Sinterklaas;
1172;5030;Sauvenière;Namen
1173;5031;Grand-Leez;Namen
1174;5032;Bossière;Namen
1175;5032;Bothey;Namen
1176;5032;Corroy-Le-Château;Namen
1177;5032;Isnes;Namen
1178;5032;Mazy;Namen
1179;5060;Arsimont;Namen
1180;5060;Auvelais;Namen
1181;5060;Falisolle;Namen
1182;5060;Keumiée;Namen
1183;5060;Moignelée;Namen
1184;5060;Tamines;Namen
1185;5060;Velaine-Sur-Sambre;Namen
1186;5070;Aisemont;Namen
1187;5070;Fosses-La-Ville;Namen
1188;5070;Le Roux;Namen
1189;5070;Sart-Eustache;Namen
1190;5070;Sart-Saint-Laurent;Namen
1191;5070;Vitrival;Namen
1192;5080;Emines;Namen
1193;5080;Rhisnes;Namen
1194;5080;Villers-Lez-Heest;Namen
1195;5080;Warisoulx;Namen
1196;5081;Bovesse;Namen
1197;5081;Meux;Namen
1198;5081;Saint-Denis-Bovesse;Namen
1199;5100;Dave;Namen
1200;5100;Jambes;Namen
1201;5100;Naninne;Namen
1202;5100;Wépion;Namen
1203;5100;Wierde;Namen
1204;5101;Erpent;Namen
1205;5101;Lives-Sur-Meuse;Namen
1206;5101;Loyers;Namen
1207;5140;Boignée;Namen
1208;5140;Ligny;Namen
1209;5140;Sombreffe;Namen
1210;5140;Tongrinne;Namen
1211;5150;Floreffe;Namen
1212;5150;Floriffoux;Namen
1213;5150;Franière;Namen
1214;5150;Soye;Namen
1215;5170;Arbre;Namen
1216;5170;Bois-De-Villers;Namen
1217;5170;Lesve;Namen
1218;5170;Lustin;Namen
1219;5170;Profondeville;Namen
1220;5170;Rivière;Namen
1221;5190;Balâtre;Namen
1222;5190;Ham-Sur-Sambre;Namen
1223;5190;Jemeppe-Sur-Sambre;Namen
1224;5190;Mornimont;Namen
1225;5190;Moustier-Sur-Sambre;Namen
1226;5190;Onoz;Namen
1227;5190;Saint-Martin;Namen
1228;5190;Spy;Namen
1229;5300;Andenne;Namen
1230;5300;Bonneville;Namen
1231;5300;Coutisse;Namen
1232;5300;Landenne;Namen
1233;5300;Maizeret;Namen
1234;5300;Namêche;Namen
1235;5300;Sclayn;Namen
1236;5300;Seilles;Namen
1237;5300;Thon;Namen
1238;5300;Vezin;Namen
1239;5310;Aische-En-Refail;Namen
1240;5310;Bolinne;Namen
1241;5310;Boneffe;Namen
1242;5310;Branchon;Namen
1243;5310;Dhuy;Namen
1244;5310;Eghezée;Namen
1245;5310;Hanret;Namen
1246;5310;Leuze;Namen
1247;5310;Liernu;Namen
1248;5310;Longchamps;Namen
1249;5310;Mehaigne;Namen
1250;5310;Noville-Sur-Méhaigne;Namen
1251;5310;Saint-Germain;Namen
1252;5310;Taviers;Namen
1253;5310;Upigny;Namen
1254;5310;Waret-La-Chaussée;Namen
1255;5330;Assesse;Namen
1256;5330;Maillen;Namen
1257;5330;Sart-Bernard;Namen
1258;5332;Crupet;Namen
1259;5333;Sorinne-La-Longue;Namen
1260;5334;Florée;Namen
1261;5336;Courrière;Namen
1262;5340;Faulx-Les-Tombes;Namen
1263;5340;Gesves;Namen
1264;5340;Haltinne;Namen
1265;5340;Mozet;Namen
1266;5340;Sorée;Namen
1267;5350;Evelette;Namen
1268;5350;Ohey;Namen
1269;5351;Haillot;Namen
1270;5352;Perwez-Haillot;Namen
1271;5353;Goesnes;Namen
1272;5354;Jallet;Namen
1273;5360;Hamois;Namen
1274;5360;Natoye;Namen
1275;5361;Mohiville;Namen
1276;5361;Scy;Namen
1277;5362;Achet;Namen
1278;5363;Emptinne;Namen
1279;5364;Schaltin;Namen
1280;5370;Barvaux-Condroz;Namen
1281;5370;Flostoy;Namen
1282;5370;Havelange;Namen
1283;5370;Jeneffe;Namen
1284;5370;Porcheresse;Namen
1285;5370;Verlée;Namen
1286;5372;Méan;Namen
1287;5374;Maffe;Namen
1288;5376;Miécret;Namen
1289;5377;Baillonville;Namen
1290;5377;Bonsin;Namen
1291;5377;Heure;Namen
1292;5377;Hogne;Namen
1293;5377;Nettinne;Namen
1294;5377;Noiseux;Namen
1295;5377;Sinsin;Namen
1296;5377;Somme-Leuze;Namen
1297;5377;Waillet;Namen
1298;5380;Bierwart;Namen
1299;5380;Cortil-Wodon;Namen
1300;5380;Forville;Namen
1301;5380;Franc-Waret;Namen
1302;5380;Hemptinne;Namen
1303;5380;Hingeon;Namen
1304;5380;Marchovelette;Namen
1305;5380;Noville-Les-Bois;Namen
1306;5380;Pontillas;Namen
1307;5380;Tillier;Namen
1308;5500;Anseremme;Namen
1309;5500;Bouvignes-Sur-Meuse;Namen
1310;5500;Dinant;Namen
1311;5500;Dréhance;Namen
1312;5500;Falmagne;Namen
1313;5500;Falmignoul;Namen
1314;5500;Furfooz;Namen
1315;5501;Lisogne;Namen
1316;5502;Thynes;Namen
1317;5503;Sorinnes;Namen
1318;5504;Foy-Notre-Dame;Namen
1319;5520;Anthée;Namen
1320;5520;Onhaye;Namen
1321;5521;Serville;Namen
1322;5522;Falaen;Namen
1323;5523;Sommière;Namen
1324;5523;Weillen;Namen
1325;5524;Gerin;Namen
1326;5530;Dorinne;Namen
1327;5530;Durnal;Namen
1328;5530;Evrehailles;Namen
1329;5530;Godinne;Namen
1330;5530;Houx;Namen
1331;5530;Mont;Namen
1332;5530;Purnode;Namen
1333;5530;Spontin;Namen
1334;5530;Yvoir;Namen
1335;5537;Anhée;Namen
1336;5537;Annevoie-Rouillon;Namen
1337;5537;Bioul;Namen
1338;5537;Denée;Namen
1339;5537;Haut-Le-Wastia;Namen
1340;5537;Sosoye;Namen
1341;5537;Warnant;Namen
1342;5540;Hastière-Lavaux;Namen
1343;5540;Hermeton-Sur-Meuse;Namen
1344;5540;Waulsort;Namen
1345;5541;Hastière-Par-Delà;Namen
1346;5542;Blaimont;Namen
1347;5543;Heer;Namen
1348;5544;Agimont;Namen
1349;5550;Alle;Namen
1350;5550;Bagimont;Namen
1351;5550;Bohan;Namen
1352;5550;Chairière;Namen
1353;5550;Laforet;Namen
1354;5550;Membre;Namen
1355;5550;Mouzaive;Namen
1356;5550;Nafraiture;Namen
1357;5550;Orchimont;Namen
1358;5550;Pussemange;Namen
1359;5550;Sugny;Namen
1360;5550;Vresse-Sur-Semois;Namen
1361;5555;Baillamont;Namen
1362;5555;Bellefontaine;Namen
1363;5555;Bièvre;Namen
1364;5555;Cornimont;Namen
1365;5555;Graide;Namen
1366;5555;Gros-Fays;Namen
1367;5555;Monceau-En-Ardenne;Namen
1368;5555;Naomé;Namen
1369;5555;Oizy;Namen
1370;5555;Petit-Fays;Namen
1371;5560;Ciergnon;Namen
1372;5560;Finnevaux;Namen
1373;5560;Houyet;Namen
1374;5560;Hulsonniaux;Namen
1375;5560;Mesnil-Eglise;Namen
1376;5560;Mesnil-Saint-Blaise;Namen
1377;5561;Celles;Namen
1378;5562;Custinne;Namen
1379;5563;Hour;Namen
1380;5564;Wanlin;Namen
1381;5570;Baronville;Namen
1382;5570;Beauraing;Namen
1383;5570;Dion;Namen
1384;5570;Felenne;Namen
1385;5570;Feschaux;Namen
1386;5570;Honnay;Namen
1387;5570;Javingue;Namen
1388;5570;Vonêche;Namen
1389;5570;Wancennes;Namen
1390;5570;Winenne;Namen
1391;5571;Wiesme;Namen
1392;5572;Focant;Namen
1393;5573;Martouzin-Neuville;Namen
1394;5574;Pondrôme;Namen
1395;5575;Bourseigne-Neuve;Namen
1396;5575;Bourseigne-Vieille;Namen
1397;5575;Gedinne;Namen
1398;5575;Houdremont;Namen
1399;5575;Louette-Saint-Denis;Namen
1400;5575;Louette-Saint-Pierre;Namen
1401;5575;Malvoisin;Namen
1402;5575;Patignies;Namen
1403;5575;Rienne;Namen
1404;5575;Sart-Custinne;Namen
1405;5575;Vencimont;Namen
1406;5575;Willerzie;Namen
1407;5576;Froidfontaine;Namen
1408;5580;Ave-Et-Auffe;Namen
1409;5580;Buissonville;Namen
1410;5580;Eprave;Namen
1411;5580;Han-Sur-Lesse;Namen
1412;5580;Jemelle;Namen
1413;5580;Lavaux-Saint-Anne;Namen
1414;5580;Lessive;Namen
1415;5580;Mont-Gauthier;Namen
1416;5580;Rochefort;Namen
1417;5580;Villers-Sur-Lesse;Namen
1418;5580;Wavreille;Namen
1419;5590;Achêne;Namen
1420;5590;Braibant;Namen
1421;5590;Chevetogne;Namen
1422;5590;Ciney;Namen
1423;5590;Conneux;Namen
1424;5590;Haversin;Namen
1425;5590;Leignon;Namen
1426;5590;Pessoux;Namen
1427;5590;Serinchamps;Namen
1428;5590;Sovet;Namen
1429;5600;Fagnolle;Namen
1430;5600;Franchimont;Namen
1431;5600;Jamagne;Namen
1432;5600;Jamiolle;Namen
1433;5600;Merlemont;Namen
1434;5600;Neuville;Namen
1435;5600;Omezée;Namen
1436;5600;Philippeville;Namen
1437;5600;Roly;Namen
1438;5600;Romedenne;Namen
1439;5600;Samart;Namen
1440;5600;Sart-En-Fagne;Namen
1441;5600;Sautour;Namen
1442;5600;Surice;Namen
1443;5600;Villers-En-Fagne;Namen
1444;5600;Villers-Le-Gambon;Namen
1445;5600;Vodecée;Namen
1446;5620;Corenne;Namen
1447;5620;Flavion;Namen
1448;5620;Florennes;Namen
1449;5620;Hemptinne-Lez-Florennes;Namen
1450;5620;Morville;Namen
1451;5620;Rosée;Namen
1452;5620;Saint-Aubin;Namen
1453;5621;Hanzinelle;Namen
1454;5621;Hanzinne;Namen
1455;5621;Morialmé;Namen
1456;5621;Thy-Le-Baudouin;Namen
1457;5630;Cerfontaine;Namen
1458;5630;Daussois;Namen
1459;5630;Senzeille;Namen
1460;5630;Silenrieux;Namen
1461;5630;Soumoy;Namen
1462;5630;Villers-Deux-Eglises;Namen
1463;5640;Biesme;Namen
1464;5640;Biesmerée;Namen
1465;5640;Graux;Namen
1466;5640;Mettet;Namen
1467;5640;Oret;Namen
1468;5640;Saint-Gérard;Namen
1469;5641;Furnaux;Namen
1470;5644;Ermeton-Sur-Biert;Namen
1471;5646;Stave;Namen
1472;5650;Castillon;Namen
1473;5650;Chastrès;Namen
1474;5650;Clermont;Namen
1475;5650;Fontenelle;Namen
1476;5650;Fraire;Namen
1477;5650;Pry;Namen
1478;5650;Vogenée;Namen
1479;5650;Walcourt;Namen
1480;5650;Yves-Gomezée;Namen
1481;5651;Berzée;Namen
1482;5651;Gourdinne;Namen
1483;5651;Laneffe;Namen
1484;5651;Rognée;Namen
1485;5651;Somzée;Namen
1486;5651;Tarcienne;Namen
1487;5651;Thy-Le-Château;Namen
1488;5660;Aublain;Namen
1489;5660;Boussu-En-Fagne;Namen
1490;5660;Brûly;Namen
1491;5660;Brûly-De-Pesche;Namen
1492;5660;Couvin;Namen
1493;5660;Cul-Des-Sarts;Namen
1494;5660;Dailly;Namen
1495;5660;Frasnes;Namen
1496;5660;Gonrieux;Namen
1497;5660;Mariembourg;Namen
1498;5660;Pesche;Namen
1499;5660;Petigny;Namen
1500;5660;Petite-Chapelle;Namen
1501;5660;Presgaux;Namen
1502;5670;Dourbes;Namen
1503;5670;Le Mesnil;Namen
1504;5670;Mazée;Namen
1505;5670;Nismes;Namen
1506;5670;Oignies-En-Thiérache;Namen
1507;5670;Olloy-Sur-Viroin;Namen
1508;5670;Treignes;Namen
1509;5670;Vierves-Sur-Viroin;Namen
1510;5680;Doische;Namen
1511;5680;Gimnée;Namen
1512;5680;Gochenée;Namen
1513;5680;Matagne-La-Grande;Namen
1514;5680;Matagne-La-Petite;Namen
1515;5680;Niverlée;Namen
1516;5680;Romerée;Namen
1517;5680;Soulme;Namen
1518;5680;Vaucelles;Namen
1519;5680;Vodelée;Namen
1520;6000;Charleroi;Henegouwen
1521;6001;Marcinelle;Henegouwen
1522;6010;Couillet;Henegouwen
1523;6020;Dampremy;Henegouwen
1524;6030;Goutroux;Henegouwen
1525;6030;Marchienne-Au-Pont;Henegouwen
1526;6031;Monceau-Sur-Sambre;Henegouwen
1527;6032;Mont-Sur-Marchienne;Henegouwen
1528;6040;Jumet;Henegouwen
1529;6041;Gosselies;Henegouwen
1530;6042;Lodelinsart;Henegouwen
1531;6043;Ransart;Henegouwen
1532;6044;Roux;Henegouwen
1533;6060;Gilly;Henegouwen
1534;6061;Montignies-Sur-Sambre;Henegouwen
1535;6099;Charleroi X;
1536;6110;Montigny-Le-Tilleul;Henegouwen
1537;6111;Landelies;Henegouwen
1538;6120;Cour-Sur-Heure;Henegouwen
1539;6120;Ham-Sur-Heure;Henegouwen
1540;6120;Jamioulx;Henegouwen
1541;6120;Marbaix;Henegouwen
1542;6120;Nalinnes;Henegouwen
1543;6140;Fontaine-L'Evêque;Henegouwen
1544;6141;Forchies-La-Marche;Henegouwen
1545;6142;Leernes;Henegouwen
1546;6150;Anderlues;Henegouwen
1547;6180;Courcelles;Henegouwen
1548;6181;Gouy-Lez-Piéton;Henegouwen
1549;6182;Souvret;Henegouwen
1550;6183;Trazegnies;Henegouwen
1551;6200;Bouffioulx;Henegouwen
1552;6200;Châtelet;Henegouwen
1553;6200;Châtelineau;Henegouwen
1554;6210;Frasnes-Lez-Gosselies;Henegouwen
1555;6210;Rèves;Henegouwen
1556;6210;Villers-Perwin;Henegouwen
1557;6210;Wayaux;Henegouwen
1558;6211;Mellet;Henegouwen
1559;6220;Fleurus;Henegouwen
1560;6220;Heppignies;Henegouwen
1561;6220;Lambusart;Henegouwen
1562;6220;Wangenies;Henegouwen
1563;6221;Saint-Amand;Henegouwen
1564;6222;Brye;Henegouwen
1565;6223;Wagnelée;Henegouwen
1566;6224;Wanfercée-Baulet;Henegouwen
1567;6230;Buzet;Henegouwen
1568;6230;Obaix;Henegouwen
1569;6230;Pont-À-Celles;Henegouwen
1570;6230;Thiméon;Henegouwen
1571;6230;Viesville;Henegouwen
1572;6238;Liberchies;Henegouwen
1573;6238;Luttre;Henegouwen
1574;6240;Farciennes;Henegouwen
1575;6240;Pironchamps;Henegouwen
1576;6250;Aiseau;Henegouwen
1577;6250;Pont-De-Loup;Henegouwen
1578;6250;Presles;Henegouwen
1579;6250;Roselies;Henegouwen
1580;6280;Acoz;Henegouwen
1581;6280;Gerpinnes;Henegouwen
1582;6280;Gougnies;Henegouwen
1583;6280;Joncret;Henegouwen
1584;6280;Loverval;Henegouwen
1585;6280;Villers-Poterie;Henegouwen
1586;6440;Boussu-Lez-Walcourt;Henegouwen
1587;6440;Fourbechies;Henegouwen
1588;6440;Froidchapelle;Henegouwen
1589;6440;Vergnies;Henegouwen
1590;6441;Erpion;Henegouwen
1591;6460;Bailièvre;Henegouwen
1592;6460;Chimay;Henegouwen
1593;6460;Robechies;Henegouwen
1594;6460;Saint-Remy;Henegouwen
1595;6460;Salles;Henegouwen
1596;6460;Villers-La-Tour;Henegouwen
1597;6461;Virelles;Henegouwen
1598;6462;Vaulx-Lez-Chimay;Henegouwen
1599;6463;Lompret;Henegouwen
1600;6464;Baileux;Henegouwen
1601;6464;Bourlers;Henegouwen
1602;6464;Forges;Henegouwen
1603;6464;L'Escaillère;Henegouwen
1604;6464;Rièzes;Henegouwen
1605;6470;Grandrieu;Henegouwen
1606;6470;Montbliart;Henegouwen
1607;6470;Rance;Henegouwen
1608;6470;Sautin;Henegouwen
1609;6470;Sivry;Henegouwen
1610;6500;Barbençon;Henegouwen
1611;6500;Beaumont;Henegouwen
1612;6500;Leugnies;Henegouwen
1613;6500;Leval-Chaudeville;Henegouwen
1614;6500;Renlies;Henegouwen
1615;6500;Solre-Saint-Géry;Henegouwen
1616;6500;Thirimont;Henegouwen
1617;6511;Strée;Henegouwen
1618;6530;Leers-Et-Fosteau;Henegouwen
1619;6530;Thuin;Henegouwen
1620;6531;Biesme-Sous-Thuin;Henegouwen
1621;6532;Ragnies;Henegouwen
1622;6533;Biercée;Henegouwen
1623;6534;Gozée;Henegouwen
1624;6536;Donstiennes;Henegouwen
1625;6536;Thuillies;Henegouwen
1626;6540;Lobbes;Henegouwen
1627;6540;Mont-Sainte-Geneviève;Henegouwen
1628;6542;Sars-La-Buissière;Henegouwen
1629;6543;Bienne-Lez-Happart;Henegouwen
1630;6560;Bersillies-L'Abbaye;Henegouwen
1631;6560;Erquelinnes;Henegouwen
1632;6560;Grand-Reng;Henegouwen
1633;6560;Hantes-Wihéries;Henegouwen
1634;6560;Montignies-Saint-Christophe;Henegouwen
1635;6560;Solre-Sur-Sambre;Henegouwen
1636;6567;Fontaine-Valmont;Henegouwen
1637;6567;Labuissière;Henegouwen
1638;6567;Merbes-Le-Château;Henegouwen
1639;6567;Merbes-Sainte-Marie;Henegouwen
1640;6590;Momignies;Henegouwen
1641;6591;Macon;Henegouwen
1642;6592;Monceau-Imbrechies;Henegouwen
1643;6593;Macquenoise;Henegouwen
1644;6594;Beauwelz;Henegouwen
1645;6596;Forge-Philippe;Henegouwen
1646;6596;Seloignes;Henegouwen
1647;6600;Bastogne;Luxemburg
1648;6600;Longvilly;Luxemburg
1649;6600;Noville;Luxemburg
1650;6600;Villers-La-Bonne-Eau;Luxemburg
1651;6600;Wardin;Luxemburg
1652;6630;Martelange;Luxemburg
1653;6637;Fauvillers;Luxemburg
1654;6637;Hollange;Luxemburg
1655;6637;Tintange;Luxemburg
1656;6640;Hompré;Luxemburg
1657;6640;Morhet;Luxemburg
1658;6640;Nives;Luxemburg
1659;6640;Sibret;Luxemburg
1660;6640;Vaux-Lez-Rosières;Luxemburg
1661;6640;Vaux-Sur-Sûre;Luxemburg
1662;6642;Juseret;Luxemburg
1663;6660;Houffalize;Luxemburg
1664;6660;Nadrin;Luxemburg
1665;6661;Mont;Luxemburg
1666;6661;Tailles;Luxemburg
1667;6662;Tavigny;Luxemburg
1668;6663;Mabompré;Luxemburg
1669;6666;Wibrin;Luxemburg
1670;6670;Gouvy;Luxemburg
1671;6670;Limerlé;Luxemburg
1672;6671;Bovigny;Luxemburg
1673;6672;Beho;Luxemburg
1674;6673;Cherain;Luxemburg
1675;6674;Montleban;Luxemburg
1676;6680;Amberloup;Luxemburg
1677;6680;Tillet;Luxemburg
1678;6681;Lavacherie;Luxemburg
1679;6686;Flamierge;Luxemburg
1680;6687;Bertogne;Luxemburg
1681;6688;Longchamps;Luxemburg
1682;6690;Bihain;Luxemburg
1683;6690;Vielsalm;Luxemburg
1684;6692;Petit-Thier;Luxemburg
1685;6698;Grand-Halleux;Luxemburg
1686;6700;Arlon;Luxemburg
1687;6700;Bonnert;Luxemburg
1688;6700;Heinsch;Luxemburg
1689;6700;Toernich;Luxemburg
1690;6704;Guirsch;Luxemburg
1691;6706;Autelbas;Luxemburg
1692;6717;Attert;Luxemburg
1693;6717;Nobressart;Luxemburg
1694;6717;Nothomb;Luxemburg
1695;6717;Thiaumont;Luxemburg
1696;6717;Tontelange;Luxemburg
1697;6720;Habay-La-Neuve;Luxemburg
1698;6720;Hachy;Luxemburg
1699;6721;Anlier;Luxemburg
1700;6723;Habay-La-Vieille;Luxemburg
1701;6724;Houdemont;Luxemburg
1702;6724;Rulles;Luxemburg
1703;6730;Bellefontaine;Luxemburg
1704;6730;Rossignol;Luxemburg
1705;6730;Saint-Vincent;Luxemburg
1706;6730;Tintigny;Luxemburg
1707;6740;Etalle;Luxemburg
1708;6740;Sainte-Marie-Sur-Semois;Luxemburg
1709;6740;Villers-Sur-Semois;Luxemburg
1710;6741;Vance;Luxemburg
1711;6742;Chantemelle;Luxemburg
1712;6743;Buzenol;Luxemburg
1713;6747;Châtillon;Luxemburg
1714;6747;Meix-Le-Tige;Luxemburg
1715;6747;Saint-Léger;Luxemburg
1716;6750;Musson;Luxemburg
1717;6750;Mussy-La-Ville;Luxemburg
1718;6750;Signeulx;Luxemburg
1719;6760;Bleid;Luxemburg
1720;6760;Ethe;Luxemburg
1721;6760;Ruette;Luxemburg
1722;6760;Virton;Luxemburg
1723;6761;Latour;Luxemburg
1724;6762;Saint-Mard;Luxemburg
1725;6767;Dampicourt;Luxemburg
1726;6767;Harnoncourt;Luxemburg
1727;6767;Lamorteau;Luxemburg
1728;6767;Torgny;Luxemburg
1729;6769;Gérouville;Luxemburg
1730;6769;Meix-Devant-Virton;Luxemburg
1731;6769;Robelmont;Luxemburg
1732;6769;Sommethonne;Luxemburg
1733;6769;Villers-La-Loue;Luxemburg
1734;6780;Hondelange;Luxemburg
1735;6780;Messancy;Luxemburg
1736;6780;Wolkrange;Luxemburg
1737;6781;Sélange;Luxemburg
1738;6782;Habergy;Luxemburg
1739;6790;Aubange;Luxemburg
1740;6791;Athus;Luxemburg
1741;6792;Halanzy;Luxemburg
1742;6792;Rachecourt;Luxemburg
1743;6800;Bras;Luxemburg
1744;6800;Freux;Luxemburg
1745;6800;Libramont-Chevigny;Luxemburg
1746;6800;Moircy;Luxemburg
1747;6800;Recogne;Luxemburg
1748;6800;Remagne;Luxemburg
1749;6800;Saint-Pierre;Luxemburg
1750;6800;Sainte-Marie-Chevigny;Luxemburg
1751;6810;Chiny;Luxemburg
1752;6810;Izel;Luxemburg
1753;6810;Jamoigne;Luxemburg
1754;6811;Les Bulles;Luxemburg
1755;6812;Suxy;Luxemburg
1756;6813;Termes;Luxemburg
1757;6820;Florenville;Luxemburg
1758;6820;Fontenoille;Luxemburg
1759;6820;Muno;Luxemburg
1760;6820;Sainte-Cécile;Luxemburg
1761;6821;Lacuisine;Luxemburg
1762;6823;Villers-Devant-Orval;Luxemburg
1763;6824;Chassepierre;Luxemburg
1764;6830;Bouillon;Luxemburg
1765;6830;Les Hayons;Luxemburg
1766;6830;Poupehan;Luxemburg
1767;6830;Rochehaut;Luxemburg
1768;6831;Noirfontaine;Luxemburg
1769;6832;Sensenruth;Luxemburg
1770;6833;Ucimont;Luxemburg
1771;6833;Vivy;Luxemburg
