1;0612;Sinterklaas;
1772;6834;Bellevaux;Luxemburg
1773;6836;Dohan;Luxemburg
1774;6838;Corbion;Luxemburg
1775;6840;Grandvoir;Luxemburg
1776;6840;Grapfontaine;Luxemburg
1777;6840;Hamipré;Luxemburg
1778;6840;Longlier;Luxemburg
1779;6840;Neufchâteau;Luxemburg
1780;6840;Tournay;Luxemburg
1781;6850;Carlsbourg;Luxemburg
1782;6850;Offagne;Luxemburg
1783;6850;Paliseul;Luxemburg
1784;6851;Nollevaux;Luxemburg
1785;6852;Maissin;Luxemburg
1786;6852;Opont;Luxemburg
1787;6853;Framont;Luxemburg
1788;6856;Fays-Les-Veneurs;Luxemburg
1789;6860;Assenois;Luxemburg
1790;6860;Ebly;Luxemburg
1791;6860;Léglise;Luxemburg
1792;6860;Mellier;Luxemburg
1793;6860;Witry;Luxemburg
1794;6870;Arville;Luxemburg
1795;6870;Awenne;Luxemburg
1796;6870;Hatrival;Luxemburg
1797;6870;Mirwart;Luxemburg
1798;6870;Saint-Hubert;Luxemburg
1799;6870;Vesqueville;Luxemburg
1800;6880;Auby-Sur-Semois;Luxemburg
1801;6880;Bertrix;Luxemburg
1802;6880;Cugnon;Luxemburg
1803;6880;Jehonville;Luxemburg
1804;6880;Orgeo;Luxemburg
1805;6887;Herbeumont;Luxemburg
1806;6887;Saint-Médard;Luxemburg
1807;6887;Straimont;Luxemburg
1808;6890;Anloy;Luxemburg
1809;6890;Libin;Luxemburg
1810;6890;Ochamps;Luxemburg
1811;6890;Redu;Luxemburg
1812;6890;Smuid;Luxemburg
1813;6890;Transinne;Luxemburg
1814;6890;Villance;Luxemburg
1815;6900;Aye;Luxemburg
1816;6900;Hargimont;Luxemburg
1817;6900;Humain;Luxemburg
1818;6900;Marche-En-Famenne;Luxemburg
1819;6900;On;Luxemburg
1820;6900;Roy;Luxemburg
1821;6900;Waha;Luxemburg
1822;6920;Sohier;Luxemburg
1823;6920;Wellin;Luxemburg
1824;6921;Chanly;Luxemburg
1825;6922;Halma;Luxemburg
1826;6924;Lomprez;Luxemburg
1827;6927;Bure;Luxemburg
1828;6927;Grupont;Luxemburg
1829;6927;Resteigne;Luxemburg
1830;6927;Tellin;Luxemburg
1831;6929;Daverdisse;Luxemburg
1832;6929;Gembes;Luxemburg
1833;6929;Haut-Fays;Luxemburg
1834;6929;Porcheresse;Luxemburg
1835;6940;Barvaux-Sur-Ourthe;Luxemburg
1836;6940;Durbuy;Luxemburg
1837;6940;Grandhan;Luxemburg
1838;6940;Septon;Luxemburg
1839;6940;Wéris;Luxemburg
1840;6941;Bende;Luxemburg
1841;6941;Bomal-Sur-Ourthe;Luxemburg
1842;6941;Borlon;Luxemburg
1843;6941;Heyd;Luxemburg
1844;6941;Izier;Luxemburg
1845;6941;Tohogne;Luxemburg
1846;6941;Villers-Sainte-Gertrude;Luxemburg
1847;6950;Harsin;Luxemburg
1848;6950;Nassogne;Luxemburg
1849;6951;Bande;Luxemburg
1850;6952;Grune;Luxemburg
1851;6953;Ambly;Luxemburg
1852;6953;Forrières;Luxemburg
1853;6953;Lesterny;Luxemburg
1854;6953;Masbourg;Luxemburg
1855;6960;Dochamps;Luxemburg
1856;6960;Grandmenil;Luxemburg
1857;6960;Harre;Luxemburg
1858;6960;Malempré;Luxemburg
1859;6960;Odeigne;Luxemburg
1860;6960;Vaux-Chavanne;Luxemburg
1861;6970;Tenneville;Luxemburg
1862;6971;Champlon;Luxemburg
1863;6972;Erneuville;Luxemburg
1864;6980;Beausaint;Luxemburg
1865;6980;La Roche-En-Ardenne;Luxemburg
1866;6982;Samrée;Luxemburg
1867;6983;Ortho;Luxemburg
1868;6984;Hives;Luxemburg
1869;6986;Halleux;Luxemburg
1870;6987;Beffe;Luxemburg
1871;6987;Hodister;Luxemburg
1872;6987;Marcourt;Luxemburg
1873;6987;Rendeux;Luxemburg
1874;6990;Fronville;Luxemburg
1875;6990;Hampteau;Luxemburg
1876;6990;Hotton;Luxemburg
1877;6990;Marenne;Luxemburg
1878;6997;Amonines;Luxemburg
1879;6997;Erezée;Luxemburg
1880;6997;Mormont;Luxemburg
1881;6997;Soy;Luxemburg
1882;7000;Mons;Henegouwen
1883;7010;Shape;
1884;7011;Ghlin;Henegouwen
1885;7012;Flénu;Henegouwen
1886;7012;Jemappes;Henegouwen
1887;7020;Maisières;Henegouwen
1888;7020;Nimy;Henegouwen
1889;7021;Havre;Henegouwen
1890;7022;Harmignies;Henegouwen
1891;7022;Harveng;Henegouwen
1892;7022;Hyon;Henegouwen
1893;7022;Mesvin;Henegouwen
1894;7022;Nouvelles;Henegouwen
1895;7024;Ciply;Henegouwen
1896;7030;Saint-Symphorien;Henegouwen
1897;7031;Villers-Saint-Ghislain;Henegouwen
1898;7032;Spiennes;Henegouwen
1899;7033;Cuesmes;Henegouwen
1900;7034;Obourg;Henegouwen
1901;7034;Saint-Denis;Henegouwen
1902;7040;Asquillies;Henegouwen
1903;7040;Aulnois;Henegouwen
1904;7040;Blaregnies;Henegouwen
1905;7040;Bougnies;Henegouwen
1906;7040;Genly;Henegouwen
1907;7040;Goegnies-Chaussée;Henegouwen
1908;7040;Quévy-Le-Grand;Henegouwen
1909;7040;Quévy-Le-Petit;Henegouwen
1910;7041;Givry;Henegouwen
1911;7041;Havay;Henegouwen
1912;7050;Erbaut;Henegouwen
1913;7050;Erbisoeul;Henegouwen
1914;7050;Herchies;Henegouwen
1915;7050;Jurbise;Henegouwen
1916;7050;Masnuy-Saint-Jean;Henegouwen
1917;7050;Masnuy-Saint-Pierre;Henegouwen
1918;7060;Horrues;Henegouwen
1919;7060;Soignies;Henegouwen
1920;7061;Casteau;Henegouwen
1921;7061;Thieusies;Henegouwen
1922;7062;Naast;Henegouwen
1923;7063;Chaussée-Notre-Dame-Louvignies;Henegouwen
1924;7063;Neufvilles;Henegouwen
1925;7070;Gottignies;Henegouwen
1926;7070;Le Roeulx;Henegouwen
1927;7070;Mignault;Henegouwen
1928;7070;Thieu;Henegouwen
1929;7070;Ville-Sur-Haine;Henegouwen
1930;7080;Eugies;Henegouwen
1931;7080;Frameries;Henegouwen
1932;7080;La Bouverie;Henegouwen
1933;7080;Noirchain;Henegouwen
1934;7080;Sars-La-Bruyère;Henegouwen
1935;7090;Braine-Le-Comte;Henegouwen
1936;7090;Hennuyères;Henegouwen
1937;7090;Henripont;Henegouwen
1938;7090;Petit-Roeulx-Lez-Braine;Henegouwen
1939;7090;Ronquières;Henegouwen
1940;7090;Steenkerque;Henegouwen
1941;7100;Haine-Saint-Paul;Henegouwen
1942;7100;Haine-Saint-Pierre;Henegouwen
1943;7100;La Louvière;Henegouwen
1944;7100;Saint-Vaast;Henegouwen
1945;7100;Trivières;Henegouwen
1946;7110;Boussoit;Henegouwen
1947;7110;Houdeng-Aimeries;Henegouwen
1948;7110;Houdeng-Goegnies;Henegouwen
1949;7110;Maurage;Henegouwen
1950;7110;Strépy-Bracquegnies;Henegouwen
1951;7120;Croix-Lez-Rouveroy;Henegouwen
1952;7120;Estinnes-Au-Mont;Henegouwen
1953;7120;Estinnes-Au-Val;Henegouwen
1954;7120;Fauroeulx;Henegouwen
1955;7120;Haulchin;Henegouwen
1956;7120;Peissant;Henegouwen
1957;7120;Rouveroy;Henegouwen
1958;7120;Vellereille-Le-Sec;Henegouwen
1959;7120;Vellereille-Les-Brayeux;Henegouwen
1960;7130;Battignies;Henegouwen
1961;7130;Binche;Henegouwen
1962;7130;Bray;Henegouwen
1963;7131;Waudrez;Henegouwen
1964;7133;Buvrinnes;Henegouwen
1965;7134;Epinois;Henegouwen
1966;7134;Leval-Trahegnies;Henegouwen
1967;7134;Péronnes-Lez-Binche;Henegouwen
1968;7134;Ressaix;Henegouwen
1969;7140;Morlanwelz-Mariemont;Henegouwen
1970;7141;Carnières;Henegouwen
1971;7141;Mont-Sainte-Aldegonde;Henegouwen
1972;7160;Chapelle-Lez-Herlaimont;Henegouwen
1973;7160;Godarville;Henegouwen
1974;7160;Piéton;Henegouwen
1975;7170;Bellecourt;Henegouwen
1976;7170;Bois-D'Haine;Henegouwen
1977;7170;Fayt-Lez-Manage;Henegouwen
1978;7170;La Hestre;Henegouwen
1979;7170;Manage;Henegouwen
1980;7180;Seneffe;Henegouwen
1981;7181;Arquennes;Henegouwen
1982;7181;Familleureux;Henegouwen
1983;7181;Feluy;Henegouwen
1984;7181;Petit-Roeulx-Lez-Nivelles;Henegouwen
1985;7190;Ecaussinnes-D'Enghien;Henegouwen
1986;7190;Marche-Lez-Ecaussinnes;Henegouwen
1987;7191;Ecaussinnes-Lalaing;Henegouwen
1988;7300;Boussu;Henegouwen
1989;7301;Hornu;Henegouwen
1990;7320;Bernissart;Henegouwen
1991;7321;Blaton;Henegouwen
1992;7321;Harchies;Henegouwen
1993;7322;Pommeroeul;Henegouwen
1994;7322;Ville-Pommeroeul;Henegouwen
1995;7330;Saint-Ghislain;Henegouwen
1996;7331;Baudour;Henegouwen
1997;7332;Neufmaison;Henegouwen
1998;7332;Sirault;Henegouwen
1999;7333;Tertre;Henegouwen
2000;7334;Hautrage;Henegouwen
2001;7334;Villerot;Henegouwen
2002;7340;Colfontaine;Henegouwen
2003;7340;Paturages;Henegouwen
2004;7340;Warquignies;Henegouwen
2005;7340;Wasmes;Henegouwen
2006;7350;Hainin;Henegouwen
2007;7350;Hensies;Henegouwen
2008;7350;Montroeul-Sur-Haine;Henegouwen
2009;7350;Thulin;Henegouwen
2010;7370;Blaugies;Henegouwen
2011;7370;Dour;Henegouwen
2012;7370;Elouges;Henegouwen
2013;7370;Wihéries;Henegouwen
2014;7380;Baisieux;Henegouwen
2015;7380;Quiévrain;Henegouwen
2016;7382;Audregnies;Henegouwen
2017;7387;Angre;Henegouwen
2018;7387;Angreau;Henegouwen
2019;7387;Athis;Henegouwen
2020;7387;Autreppe;Henegouwen
2021;7387;Erquennes;Henegouwen
2022;7387;Fayt-Le-Franc;Henegouwen
2023;7387;Marchipont;Henegouwen
2024;7387;Montignies-Sur-Roc;Henegouwen
2025;7387;Onnezies;Henegouwen
2026;7387;Roisin;Henegouwen
2027;7390;Quaregnon;Henegouwen
2028;7390;Wasmuel;Henegouwen
2029;7500;Ere;Henegouwen
2030;7500;Saint-Maur;Henegouwen
2031;7500;Tournai;Henegouwen
2032;7501;Orcq;Henegouwen
2033;7502;Esplechin;Henegouwen
2034;7503;Froyennes;Henegouwen
2035;7504;Froidmont;Henegouwen
2036;7506;Willemeau;Henegouwen
2037;7510;3 Suisses;
2038;7511;Vitrine Magique;
2039;7512;Yves Rocher;
2040;7513;Yves Rocher;
2041;7520;Ramegnies-Chin;Henegouwen
2042;7520;Templeuve;Henegouwen
2043;7521;Chercq;Henegouwen
2044;7522;Blandain;Henegouwen
2045;7522;Hertain;Henegouwen
2046;7522;Lamain;Henegouwen
2047;7522;Marquain;Henegouwen
2048;7530;Gaurain-Ramecroix;Henegouwen
2049;7531;Havinnes;Henegouwen
2050;7532;Beclers;Henegouwen
2051;7533;Thimougies;Henegouwen
2052;7534;Barry;Henegouwen
2053;7534;Maulde;Henegouwen
2054;7536;Vaulx;Henegouwen
2055;7538;Vezon;Henegouwen
2056;7540;Kain;Henegouwen
2057;7540;Melles;Henegouwen
2058;7540;Quartes;Henegouwen
2059;7540;Rumillies;Henegouwen
2060;7542;Mont-Saint-Aubert;Henegouwen
2061;7543;Mourcourt;Henegouwen
2062;7548;Warchin;Henegouwen
2063;7600;Péruwelz;Henegouwen
2064;7601;Roucourt;Henegouwen
2065;7602;Bury;Henegouwen
2066;7603;Bon-Secours;Henegouwen
2067;7604;Baugnies;Henegouwen
2068;7604;Braffe;Henegouwen
2069;7604;Brasmenil;Henegouwen
2070;7604;Callenelle;Henegouwen
2071;7604;Wasmes-Audemez-Briffoeil;Henegouwen
2072;7608;Wiers;Henegouwen
2073;7610;Rumes;Henegouwen
2074;7611;La Glanerie;Henegouwen
2075;7618;Taintignies;Henegouwen
2076;7620;Bléharies;Henegouwen
2077;7620;Guignies;Henegouwen
2078;7620;Hollain;Henegouwen
2079;7620;Jollain-Merlin;Henegouwen
2080;7620;Wez-Velvain;Henegouwen
2081;7621;Lesdain;Henegouwen
2082;7622;Laplaigne;Henegouwen
2083;7623;Rongy;Henegouwen
2084;7624;Howardries;Henegouwen
2085;7640;Antoing;Henegouwen
2086;7640;Maubray;Henegouwen
2087;7640;Péronnes-Lez-Antoing;Henegouwen
2088;7641;Bruyelle;Henegouwen
2089;7642;Calonne;Henegouwen
2090;7643;Fontenoy;Henegouwen
2091;7700;Luingne;Henegouwen
2092;7700;Moeskroen;Henegouwen
2093;7711;Dottenijs;Henegouwen
2094;7712;Herseaux;Henegouwen
2095;7730;Bailleul;Henegouwen
2096;7730;Estaimbourg;Henegouwen
2097;7730;Estaimpuis;Henegouwen
2098;7730;Evregnies;Henegouwen
2099;7730;Leers-Nord;Henegouwen
2100;7730;Néchin;Henegouwen
2101;7730;Saint-Léger;Henegouwen
2102;7740;Pecq;Henegouwen
2103;7740;Warcoing;Henegouwen
2104;7742;Hérinnes-Lez-Pecq;Henegouwen
2105;7743;Esquelmes;Henegouwen
2106;7743;Obigies;Henegouwen
2107;7750;Amougies;Henegouwen
2108;7750;Anseroeul;Henegouwen
2109;7750;Orroir;Henegouwen
2110;7750;Russeignies;Henegouwen
2111;7760;Celles;Henegouwen
2112;7760;Escanaffles;Henegouwen
2113;7760;Molenbaix;Henegouwen
2114;7760;Popuelles;Henegouwen
2115;7760;Pottes;Henegouwen
2116;7760;Velaines;Henegouwen
2117;7780;Komen;Henegouwen
2118;7780;Komen-Waasten;Henegouwen
2119;7781;Houthem;Henegouwen
2120;7782;Ploegsteert;Henegouwen
2121;7783;Bizet;Henegouwen
2122;7784;Neerwaasten;Henegouwen
2123;7784;Waasten;Henegouwen
2124;7800;Ath;Henegouwen
2125;7800;Lanquesaint;Henegouwen
2126;7801;Irchonwelz;Henegouwen
2127;7802;Ormeignies;Henegouwen
2128;7803;Bouvignies;Henegouwen
2129;7804;Ostiches;Henegouwen
2130;7804;Rebaix;Henegouwen
2131;7810;Maffle;Henegouwen
2132;7811;Arbre;Henegouwen
2133;7812;Houtaing;Henegouwen
2134;7812;Ligne;Henegouwen
2135;7812;Mainvault;Henegouwen
2136;7812;Moulbaix;Henegouwen
2137;7812;Villers-Notre-Dame;Henegouwen
2138;7812;Villers-Saint-Amand;Henegouwen
2139;7822;Ghislenghien;Henegouwen
2140;7822;Isières;Henegouwen
2141;7822;Meslin-L'Evêque;Henegouwen
2142;7823;Gibecq;Henegouwen
2143;7830;Bassilly;Henegouwen
2144;7830;Fouleng;Henegouwen
2145;7830;Gondregnies;Henegouwen
2146;7830;Graty;Henegouwen
2147;7830;Hellebecq;Henegouwen
2148;7830;Hoves;Henegouwen
2149;7830;Silly;Henegouwen
2150;7830;Thoricourt;Henegouwen
2151;7850;Edingen;Henegouwen
2152;7850;Lettelingen;Henegouwen
2153;7850;Mark;Henegouwen
2154;7860;Lessines;Henegouwen
2155;7861;Papignies;Henegouwen
2156;7861;Wannebecq;Henegouwen
2157;7862;Ogy;Henegouwen
2158;7863;Ghoy;Henegouwen
2159;7864;Deux-Acren;Henegouwen
2160;7866;Bois-De-Lessines;Henegouwen
2161;7866;Ollignies;Henegouwen
2162;7870;Bauffe;Henegouwen
2163;7870;Cambron-Saint-Vincent;Henegouwen
2164;7870;Lens;Henegouwen
2165;7870;Lombise;Henegouwen
2166;7870;Montignies-Lez-Lens;Henegouwen
2167;7880;Vloesberg;Henegouwen
2168;7890;Ellezelles;Henegouwen
2169;7890;Lahamaide;Henegouwen
2170;7890;Wodecq;Henegouwen
2171;7900;Grandmetz;Henegouwen
2172;7900;Leuze-En-Hainaut;Henegouwen
2173;7901;Thieulain;Henegouwen
2174;7903;Blicquy;Henegouwen
2175;7903;Chapelle-À-Oie;Henegouwen
2176;7903;Chapelle-À-Wattines;Henegouwen
2177;7904;Pipaix;Henegouwen
2178;7904;Tourpes;Henegouwen
2179;7904;Willaupuis;Henegouwen
2180;7906;Gallaix;Henegouwen
2181;7910;Anvaing;Henegouwen
2182;7910;Arc-Ainières;Henegouwen
2183;7910;Arc-Wattripont;Henegouwen
2184;7910;Cordes;Henegouwen
2185;7910;Ellignies-Lez-Frasnes;Henegouwen
2186;7910;Forest;Henegouwen
2187;7910;Wattripont;Henegouwen
2188;7911;Buissenal;Henegouwen
2189;7911;Frasnes-Lez-Buissenal;Henegouwen
2190;7911;Hacquegnies;Henegouwen
2191;7911;Herquegies;Henegouwen
2192;7911;Montroeul-Au-Bois;Henegouwen
2193;7911;Moustier;Henegouwen
2194;7911;Oeudeghien;Henegouwen
2195;7912;Dergneau;Henegouwen
2196;7912;Saint-Sauveur;Henegouwen
2197;7940;Brugelette;Henegouwen
2198;7940;Cambron-Casteau;Henegouwen
2199;7941;Attre;Henegouwen
2200;7942;Mévergnies-Lez-Lens;Henegouwen
2201;7943;Gages;Henegouwen
2202;7950;Chièvres;Henegouwen
2203;7950;Grosage;Henegouwen
2204;7950;Huissignies;Henegouwen
2205;7950;Ladeuze;Henegouwen
2206;7950;Tongre-Saint-Martin;Henegouwen
2207;7951;Tongre-Notre-Dame;Henegouwen
2208;7970;Beloeil;Henegouwen
2209;7971;Basècles;Henegouwen
2210;7971;Ramegnies;Henegouwen
2211;7971;Thumaide;Henegouwen
2212;7971;Wadelincourt;Henegouwen
2213;7972;Aubechies;Henegouwen
2214;7972;Ellignies-Saint-Anne;Henegouwen
2215;7972;Quevaucamps;Henegouwen
2216;7973;Grandglise;Henegouwen
2217;7973;Stambruges;Henegouwen
2218;8000;Brugge;West-Vlaanderen
2219;8000;Koolkerke;West-Vlaanderen
2220;8020;Hertsberge;West-Vlaanderen
2221;8020;Oostkamp;West-Vlaanderen
2222;8020;Ruddervoorde;West-Vlaanderen
2223;8020;Waardamme;West-Vlaanderen
2224;8200;Sint-Andries;West-Vlaanderen
2225;8200;Sint-Michiels;West-Vlaanderen
2226;8210;Loppem;West-Vlaanderen
2227;8210;Veldegem;West-Vlaanderen
2228;8210;Zedelgem;West-Vlaanderen
2229;8211;Aartrijke;West-Vlaanderen
2230;8300;Knokke;West-Vlaanderen
2231;8300;Westkapelle;West-Vlaanderen
2232;8301;Heist-Aan-Zee;West-Vlaanderen
2233;8301;Ramskapelle;West-Vlaanderen
2234;8310;Assebroek;West-Vlaanderen
2235;8310;Sint-Kruis;West-Vlaanderen
2236;8340;Damme;West-Vlaanderen
2237;8340;Hoeke;West-Vlaanderen
2238;8340;Lapscheure;West-Vlaanderen
2239;8340;Moerkerke;West-Vlaanderen
2240;8340;Oostkerke;West-Vlaanderen
2241;8340;Sijsele;West-Vlaanderen
2242;8370;Blankenberge;West-Vlaanderen
2243;8370;Uitkerke;West-Vlaanderen
2244;8377;Houtave;West-Vlaanderen
2245;8377;Meetkerke;West-Vlaanderen
2246;8377;Nieuwmunster;West-Vlaanderen
2247;8377;Zuienkerke;West-Vlaanderen
2248;8380;Dudzele;West-Vlaanderen
2249;8380;Lissewege;West-Vlaanderen
2250;8380;Zeebrugge;West-Vlaanderen
2251;8400;Oostende;West-Vlaanderen
2252;8400;Stene;West-Vlaanderen
2253;8400;Zandvoorde;West-Vlaanderen
2254;8420;De Haan;West-Vlaanderen
2255;8420;Klemskerke;West-Vlaanderen
2256;8420;Wenduine;West-Vlaanderen
2257;8421;Vlissegem;West-Vlaanderen
2258;8430;Middelkerke;West-Vlaanderen
2259;8431;Wilskerke;West-Vlaanderen
2260;8432;Leffinge;West-Vlaanderen
2261;8433;Mannekensvere;West-Vlaanderen
2262;8433;Schore;West-Vlaanderen
2263;8433;Sint-Pieters-Kapelle;West-Vlaanderen
2264;8433;Slijpe;West-Vlaanderen
2265;8434;Lombardsijde;West-Vlaanderen
2266;8434;Westende;West-Vlaanderen
2267;8450;Bredene;West-Vlaanderen
2268;8460;Ettelgem;West-Vlaanderen
2269;8460;Oudenburg;West-Vlaanderen
2270;8460;Roksem;West-Vlaanderen
2271;8460;Westkerke;West-Vlaanderen
2272;8470;Gistel;West-Vlaanderen
2273;8470;Moere;West-Vlaanderen
2274;8470;Snaaskerke;West-Vlaanderen
2275;8470;Zevekote;West-Vlaanderen
2276;8480;Bekegem;West-Vlaanderen
2277;8480;Eernegem;West-Vlaanderen
2278;8480;Ichtegem;West-Vlaanderen
2279;8490;Jabbeke;West-Vlaanderen
2280;8490;Snellegem;West-Vlaanderen
2281;8490;Stalhille;West-Vlaanderen
2282;8490;Varsenare;West-Vlaanderen
2283;8490;Zerkegem;West-Vlaanderen
2284;8500;Kortrijk;West-Vlaanderen
2285;8501;Bissegem;West-Vlaanderen
2286;8501;Heule;West-Vlaanderen
2287;8510;Bellegem;West-Vlaanderen
2288;8510;Kooigem;West-Vlaanderen
2289;8510;Marke;West-Vlaanderen
2290;8510;Rollegem;West-Vlaanderen
2291;8511;Aalbeke;West-Vlaanderen
2292;8520;Kuurne;West-Vlaanderen
2293;8530;Harelbeke;West-Vlaanderen
2294;8531;Bavikhove;West-Vlaanderen
2295;8531;Hulste;West-Vlaanderen
2296;8540;Deerlijk;West-Vlaanderen
2297;8550;Zwevegem;West-Vlaanderen
2298;8551;Heestert;West-Vlaanderen
2299;8552;Moen;West-Vlaanderen
2300;8553;Otegem;West-Vlaanderen
2301;8554;Sint-Denijs;West-Vlaanderen
2302;8560;Gullegem;West-Vlaanderen
2303;8560;Moorsele;West-Vlaanderen
2304;8560;Wevelgem;West-Vlaanderen
